Player,FG%,FGA
2000000,,80
2000011,,660
2000016,,230
2000019,,60
2000029,,40
2000030,,130
2000034,,140
2000036,,270
2000037,,30
2000043,,410
2000044,,20
2000045,,560
2000047,,30
2000050,,370
2000052,,320
2000054,,510
2000055,,190
2000058,,570
2000060,,160
2000062,,350
2000069,,0
2000070,,200
2000084,,90
2000091,,70
2000099,,270
2000111,,260
2000115,,70
2000120,,190
2000128,,180
2000142,,0
2000153,,390
2000155,,100
2000164,,180
2000172,,230
2000178,,70
2000189,,60
2000193,,90
2000204,,140
2000205,,350
2000206,,710
2000207,,510
2000208,,160
2000209,,70
2000210,,100
2000212,,170
2000213,,0
2000214,,280
2000215,,110
2000216,,290
2000217,,60
2000218,,10
2000219,,20
2000222,,260
2000224,,20
2000227,,410
2000228,,240
2000230,,160
2000231,,230
2000232,,160
2000233,,80
2000234,,210
2000235,,140
2000236,,760
2000237,,320
2000238,,300
2000239,,0
2000242,,10
2000243,,640
2000244,,20
2000245,,100
2000246,,720
2000247,,280
2000249,,30
2000250,,70
2000251,,210
2000252,,490
2000253,,700
2000254,,90
2000255,,230
2000256,,120
2000257,,290
2000258,,200
2000259,,620
2000261,,300
2000262,,340
2000264,,240
2000265,,150
2000266,,210
2000267,,550
2000268,,170
2000269,,70
2000270,,490
2000271,,260
2000272,,40
2000289,,130
2000414,,200
2000417,,190
2000423,,230
2000425,,120
2000437,,310
2000451,,380
2000453,,60
2000457,,20
2000471,,240
2000472,,400
2000495,,180
2000501,,360
2000506,,50
2000511,,260
2000523,,30
2000537,,760
2000660,,130
2000662,,220
2000681,,150
2000684,,110
2000691,,230
2000694,,400
2000695,,30
2000697,,210
2000703,,190
2000712,,140
2000714,,410
2000715,,270
2000729,,190
2000739,,90
2000744,,610
2000746,,200
2000749,,380
2000751,,400
2000752,,90
2000753,,430
2000757,,330
2000760,,300
2000761,,230
2000762,,40
2000763,,90
2000767,,420
2000768,,0
2000770,,620
2000771,,400
2000772,,430
2000774,,10
2000775,,60
2000780,,460
2000782,,310
2000784,,10
2000785,,580
2000786,,450
2000788,,30
2000790,,230
2000791,,30
2000794,,720
2000795,,90
2000799,,70
2000800,,70
2000802,,540
2000805,,110
2000900,,390
2000902,,80
2000922,,160
2000925,,170
2000926,,50
2000930,,60
2000932,,60
2000936,,20
2000940,,160
2000942,,110
2000943,,310
2000944,,530
2000945,,150
2000946,,560
2000947,,100
2000952,,130
2000956,,150
2000963,,180
2000964,,100
2000965,,150
2000966,,450
2000967,,0
2000968,,160
2000969,,0
2000970,,40
2000972,,510
2000973,,190
2000974,,160
2000975,,10
2000976,,410
2000977,,140
2000978,,270
2000979,,40
2000980,,420
2000982,,110
2000983,,400
2000984,,50
2000985,,240
2000986,,540
2000987,,80
2000988,,200
2000989,,690
2000990,,460
2000991,,40
2000992,,110
2000993,,50
2000994,,50
2000995,,460
2000996,,320
2000997,,630
2000999,,140
2001000,,370
2001001,,400
2001002,,150
2001003,,20
2001004,,110
2001005,,300
2001006,,440
2001007,,220
2001009,,130
2001010,,240
2001013,,220
2001014,,560
2001015,,110
2001016,,250
2001017,,100
2001018,,20
2001019,,70
2001022,,250
2001023,,160
2001024,,230
2001026,,250
2001027,,0
2001028,,40
2001040,,610
2001041,,250
2001042,,290
2001043,,150
2001044,,30
2001045,,10
2001047,,340
2001048,,200
2001049,,100
2001050,,100
2001051,,290
2001052,,380
2001053,,290
2001054,,20
2001055,,120
2001056,,490
2001057,,310
2001058,,250
2001059,,40
2001060,,550
2001061,,90
2001062,,300
2001063,,220
2001064,,70
2001065,,20
2001066,,200
2001068,,190
2001069,,240
2001070,,160
2001071,,20
2001072,,30
2001073,,160
2001075,,130
2001076,,130
2001077,,220
2001078,,310
2001079,,120
2001080,,480
2001081,,180
2001083,,230
2001084,,190
2001085,,20
2001086,,530
2001087,,90
2001088,,390
2001089,,160
2001090,,220
2001091,,330
2001093,,130
2001096,,140
2001097,,0
2001098,,330
2001100,,270
2001101,,320
2001103,,140
2001104,,270
2001107,,440
2001108,,190
2001110,,170
2001113,,530
2001118,,600
2001125,,210
2001186,,280
2001188,,290
2001191,,210
2001203,,110
2001204,,160
2001205,,140
2001211,,10
2001213,,20
2001215,,10
2001216,,380
2001224,,390
2001225,,380
2001226,,250
2001227,,90
2001228,,170
2001229,,30
2001230,,10
2001243,,250
2001253,,150
2001264,,60
2001265,,140
2001266,,110
2001267,,20
2001268,,40
2001283,,450
2001307,,360
2001308,,30
2001309,,120
2001310,,350
2001312,,460
2001316,,20
2001317,,100
2001318,,640
2001321,,90
2001339,,400
2001341,,160
2001346,,70
2001350,,140
2001355,,40
2001380,,30
2001381,,10
2001382,,0
2001383,,60
2001384,,340
2001385,,130
2001386,,180
2001387,,280
2001388,,0
2001389,,50
2001390,,300
2001391,,120
2001392,,270
2001393,,390
2001394,,290
2001395,,90
2001396,,390
2001397,,370
2001398,,310
2001399,,490
2001400,,60
2001401,,270
2001402,,30
2001403,,20
2001404,,0
2001405,,190
2001406,,180
2001407,,80
2001408,,480
2001409,,320
2001410,,260
2001411,,200
2001412,,400
2001413,,360
2001414,,170
2001415,,30
2001416,,120
2001417,,20
2001418,,10
2001419,,0
2001420,,30
2001421,,0
2001422,,0
2001423,,10
2001424,,170
2001425,,450
2001426,,40
2001427,,220
2001428,,90
2001429,,140
2001430,,90
2001431,,80
2001432,,10
2001433,,50
2001434,,0
2001435,,470
2001436,,90
2001437,,30
2001438,,90
2001440,,530
2001441,,230
2001445,,170
2001453,,20
2001456,,180
2001459,,300
2001460,,30
2001461,,0
2001463,,360
2001464,,270
2001465,,200
2001466,,0
2001470,,70
2001493,,180
2001494,,0
2001495,,350
2001496,,30
2001497,,10
2001498,,60
2001506,,40
2001507,,100
2001508,,90
2001509,,260
2001510,,240
2001511,,290
2001512,,30
2001513,,330
2001514,,180
2001515,,20
2001516,,330
2001517,,30
2001518,,60
2001519,,330
2001520,,290
2001521,,230
2001522,,60
2001523,,220
2001524,,210
2001525,,160
2001526,,70
2001528,,10
2001533,,10
2001535,,70
2001536,,170
2001537,,220
2001540,,140
2001611,,570
2001612,,110
2001613,,450
2001614,,430
2001615,,60
2001616,,420
2001617,,90
2001618,,270
2001619,,60
2001620,,100
2001621,,160
2001622,,520
2001623,,50
2001624,,10
2001625,,50
2001626,,220
2001627,,30
2001628,,20
2001629,,110
2001630,,280
2001654,,20
2001655,,140
2001656,,150
2001658,,20
2001659,,10
2001675,,10
2001682,,80
2001683,,10
2001685,,0
2001686,,80
2001687,,230
2001688,,30
2001696,,30
2001704,,140
2001705,,270
2001706,,330
2001707,,130
2001708,,10
2001709,,100
2001710,,70
2001711,,50
2001742,,0
2001759,,10
2001760,,10
2001761,,160
2001762,,10
2001763,,20
2001764,,0
2001769,,20
2001770,,10
2001771,,0
2001772,,50
2001773,,10
2001777,,0
2001781,,0
2001808,,0
2001809,,30
2001812,,10
2001818,,10
2001820,,10
2001851,,20
2001872,,0
2001889,,20
2001907,,10
2001908,,0
2001916,,0
2001942,,40
2001943,,0
2001944,,0
2001946,,20
2001962,,30
2001963,,0
2001989,,0
2001990,,0
2001991,,10
2001992,,0
2001994,,0
2002007,,0
2002008,,0
2002016,,0
2002112,,0
